Unnamed: 0,car_name,brand,model,vehicle_age,km_driven,seller_type,fuel_type,transmission_type,mileage,engine,max_power,seats,selling_price
11488,Maruti Swift Dzire,Maruti,Swift Dzire,3,20000,Individual,Diesel,Manual,28.4,1248.0,74.02,5.0,710000.0
9802,Maruti Swift Dzire,Maruti,Swift Dzire,7,46001,Dealer,Diesel,Manual,,1248.0,73.9,5.0,465000.0
13635,Mahindra XUV500,Mahindra,XUV500,9,64345,Dealer,Diesel,Manual,15.1,,140.0,7.0,490000.0
7582,Hyundai Verna,Hyundai,Verna,4,40728,Dealer,Diesel,Manual,22.0,1582.0,,5.0,850000.0
3128,Honda City,Honda,City,11,161445,Dealer,Petrol,Manual,17.0,1497.0,118.0,5.0,275000.0
3830,Maruti Ertiga,Maruti,Ertiga,9,90339,Dealer,Petrol,Manual,16.02,1373.0,93.7,7.0,495000.0
5325,Maruti XL6,Maruti,XL6,1,14000,Dealer,Petrol,Manual,19.01,1462.0,103.2,6.0,1150000.0
16301,Maruti Baleno,Maruti,Baleno,3,38000,Individual,Petrol,Manual,21.4,1197.0,83.1,5.0,515000.0
2072,Honda City,Honda,City,2,11200,Dealer,Petrol,Automatic,17.4,1497.0,117.6,5.0,1275000.0
12328,Honda Jazz,Honda,Jazz,3,45178,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,650000.0
6920,Ford Figo,Ford,Figo,8,70000,Individual,Diesel,Manual,20.0,1399.0,68.1,5.0,320000.0
18258,Toyota Fortuner,Toyota,Fortuner,4,55000,Dealer,Diesel,Automatic,15.04,2755.0,174.5,7.0,2800000.0
12827,Mahindra Bolero,Mahindra,Bolero,7,84000,Dealer,Diesel,Manual,15.96,2523.0,62.1,7.0,500000.0
4407,Maruti Vitara,Maruti,Vitara,3,20572,Dealer,Diesel,Automatic,24.3,1248.0,88.5,5.0,950000.0
15649,Maruti Alto,Maruti,Alto,10,33111,Dealer,Petrol,Manual,19.7,,46.3,5.0,205000.0
16788,Mercedes-Benz S-Class,Mercedes-Benz,S-Class,14,47200,Dealer,Petrol,Automatic,10.13,,364.9,5.0,625000.0
3235,Hyundai i20,Hyundai,i20,11,49000,DEALER,Petrol,Manual,18.5,1197.0,80.0,5.0,260000.0
10852,Maruti Wagon R,Maruti,Wagon R,3,60000,Individual,CNG,Manual,26.6,998.0,,5.0,355000.0
13954,Hyundai Creta,Hyundai,Creta,6,64000,Dealer,Petrol,Manual,15.29,1591.0,121.3,5.0,875000.0
18457,Honda City,Honda,City,13,110000,Individual,Petrol,Manual,17.0,,118.0,5.0,175000.0
12100,Maruti Baleno,Maruti,Baleno,3,35833,Dealer,Petrol,Manual,21.4,1197.0,83.1,5.0,565000.0
1576,Mahindra XUV500,Mahindra,XUV500,7,120000,Individual,Diesel,Manual,15.1,2179.0,140.0,7.0,900000.0
14579,BMW 3,BMW,3,11,48000,Dealer,Petrol,Automatic,12.05,1995.0,154.0,5.0,680000.0
5087,Maruti Swift Dzire,Maruti,Swift Dzire,3,100000,Individual,Diesel,Manual,19.3,1248.0,73.9,5.0,791000.0
4873,Hyundai i10,Hyundai,i10,5,67817,Dealer,Petrol,Manual,20.36,1197.0,78.9,5.0,465000.0
10818,Hyundai i10,Hyundai,i10,4,32000,Individual,Petrol,Manual,19.81,1086.0,68.05,5.0,410000.0
12755,Honda City,Honda,City,6,75000,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,550000.0
8576,Maruti Alto,Maruti,Alto,15,110000,Individual,Petrol,Manual,19.7,,46.3,5.0,115000.0
17554,Hyundai i20,Hyundai,i20,5,50000,Individual,Petrol,Manual,18.6,,81.83,5.0,530000.0
9541,Maruti Swift Dzire,Maruti,Swift Dzire,9,50000,Individual,Petrol,Manual,20.85 kmpl,,83.14,,400000.0
7475,Maruti Swift,Maruti,Swift,9,60000,Individual,Diesel,Manual,,1248.0,74.0,5.0,380000.0
7072,Maruti Ertiga,Maruti,Ertiga,7,85321,Dealer,Diesel,Manual,20.77,1248.0,88.76,7.0,650000.0
16102,Maruti Wagon R,Maruti,Wagon R,5,53000,Dealer,CNG,Manual,33.54,998.0,67.04,5.0,380000.0
6159,Maruti Swift Dzire,Maruti,Swift Dzire,3,52300,Dealer,Diesel,Manual,26.59,1248.0,74.0,5.0,660000.0
13183,Renault KWID,Renault,KWID,5,27000,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,265000.0
0,Maruti Alto,Maruti,Alto,9,120000,Individual,Petrol,Manual,19.7,796.0,46.3,5.0,120000.0
15577,Volkswagen Polo,Volkswagen,Polo,7,132220,Dealer,Diesel,Manual,20.14,1498.0,88.8,,450000.0
4575,Ford Figo,Ford,Figo,10,73320,Dealer,Diesel,Manual,20.0,1399.0,68.0,5.0,275000.0
10525,Renault KWID,Renault,KWID,5,45049,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,320000.0
2512,Mercedes-Benz E-Class,Mercedes-Benz,E-Class,4,26000,Dealer,Petrol,Automatic,12.0,1991.0,184.0,5.0,4150000.0
10948,Honda Amaze,Honda,Amaze,5,40000,Individual,Diesel,Manual,25.8,1498.0,98.6,5.0,400000.0
7591,Maruti Swift,Maruti,Swift,13,110000,Individual,Diesel,Manual,17.8,1248.0,75.0,5.0,220000.0
2119,Renault KWID,Renault,KWID,5,21445,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,345000.0
10781,Honda Jazz,Honda,Jazz,4,31000,Dealer,Petrol,Manual,18.7,1199.0,88.7,5.0,489000.0
13108,Skoda Octavia,Skoda,Octavia,7,30000,Dealer,Petrol,Automatic,14.7,1798.0,177.5,5.0,945000.0
4874,Maruti Ciaz,Maruti,Ciaz,6,40000,Dealer,Petrol,Manual,20.73,1373.0,91.1,5.0,715000.0
3828,Renault Triber,Renault,Triber,2,10000,Individual,Petrol,Manual,20.0,,72.0,7.0,660000.0
17269,Hyundai Grand,Hyundai,Grand,4,12000,Dealer,Petrol,Automatic,18.9,,82.0,5.0,625000.0
19533,Honda Amaze,Honda,Amaze,6,28000,Dealer,Diesel,Manual,25.8,1498.0,98.6,5.0,525000.0
13996,Hyundai Creta,Hyundai,Creta,4,110000,Individual,Diesel,Manual,19.67 kmpl,1582.0,126.2,5.0,1045000.0
11291,Toyota Innova,Toyota,Innova,6,950000,Dealer,Diesel,Manual,12.99,2494.0,100.6,7.0,950000.0
9148,Maruti Swift,Maruti,Swift,7,57351,Dealer,Diesel,Manual,22.9,1248.0,74.0,5.0,450000.0
17981,Ford Ecosport, Ford,Ecosport,7,78000,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,425000.0
13279,Ford Endeavour,Ford,Endeavour,9,58000,Dealer,Diesel,Automatic,11.4,,153.86,7.0,750000.0
6716,Maruti Swift,Maruti,Swift,7,35465,Dealer,Diesel,Manual,25.2,1248.0,74.0,5.0,435000.0
14932,Honda City,Honda,City,4,23000,Individual,Diesel,Manual,26.0,1498.0,98.6,5.0,875000.0
12847,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,7,66000,Dealer,Diesel,Automatic,19.27,2143.0,170.0,5.0,1365000.0
19334,Maruti Alto,Maruti,Alto,4,150000,Individual,Petrol,Manual,24.7,,47.3,5.0,320000.0
2998,Toyota Fortuner,Toyota,Fortuner,8,168000,Dealer,Diesel,Automatic,12.55,2982.0,168.7,7.0,1350000.0
17150,Hyundai Verna,Hyundai,Verna,2,45000,Dealer,Petrol,Automatic,,1591.0,121.3,5.0,1225000.0
2456,Honda City,Honda,City,4,44897,Dealer,Petrol,Automatic,18.0,1497.0,117.6,5.0,850000.0
15304,Hyundai i20,Hyundai,i20,4,54000 km,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,730000.0
19126,Volkswagen Polo,Volkswagen,Polo,9,67000,Dealer,Diesel,Manual,22.07,1199.0,73.9,,465000.0
9382,Maruti Alto,Maruti,Alto,7,37604,Dealer,Petrol,Manual,20.92,998.0,67.1,5.0,300000.0
14074,Toyota Camry,Toyota,Camry,5,65000,Dealer,Petrol,Automatic,19.16,2487.0,214.5,5.0,1975000.0
18480,Ford Figo,Ford,Figo,8,60000,Individual,Diesel,Manual,20.0,1399.0,68.1,5.0,250000.0
14115,Hyundai i10,Hyundai,i10,6,"27,599",Trustmark Dealer,Petrol,Manual,19.81,1086.0,68.05,5.0,350000.0
9766,Maruti Swift,Maruti,Swift,7,56085,Individual,Diesel,Manual,25.2,1248.0,74.0,5.0,350000.0
10030,Hyundai Verna,Hyundai,Verna,8,45000,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,495000.0
16926,Renault KWID,Renault,KWID,4,25000,Individual,Petrol,Manual,,999.0,67.0,5.0,
13237,Maruti Swift Dzire,Maruti,Swift Dzire,7,74326,Trustmark Dealer,Petrol,Manual,19.1,1197.0,85.8,5.0,400000.0
19402,Maruti Wagon R,Maruti,Wagon R,8,67000,Individual,LPG,Manual,14.6,998.0,61.6,5.0,275000.0
15915,Hyundai Creta,Hyundai,Creta,4,60008,Dealer,Diesel,Automatic,17.01,1582.0,126.2,,975000.0
12141,Hyundai Grand,Hyundai,Grand,7,55000,Dealer,Diesel,Manual,24.0,1120.0,70.0,5.0,325000.0
13959,BMW 7,BMW,7,8,89000,Dealer,Diesel,Automatic,14.49,2993.0,258.0,5.0,1999000.0
14058,Maruti Ertiga,Maruti,Ertiga,2,28000,Dealer,DIESEL,Manual,24.2,1498.0,93.87,7.0,1075000.0
794,Mahindra Scorpio,Mahindra,Scorpio,7,80000,Individual,Diesel,Manual,12.05,2179.0,120.0,8.0,555000.0
9615,Toyota Fortuner,Toyota,Fortuner,10,87645,Dealer,Diesel,Manual,11.5,,171.0,7.0,1050000.0
15927,Hyundai i20,Hyundai,i20,2,30000,Dealer,Petrol,Manual,18.6,1197.0,81.86,5.0,675000.0
10614,Hyundai i20,Hyundai,i20,6,80000,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,500000.0
17769,Renault Duster,Renault,Duster,8,47163,Dealer,Diesel,Manual,19.01,1461.0,108.45,,625000.0
4195,Honda City,Honda,City,4,24000,Dealer,Petrol,Automatic,,1497.0,117.6,5.0,875000.0
18339,Maruti Swift,Maruti,Swift,2,5000,Individual,Petrol,Manual,21.21,1197.0,81.8,5.0,550000.0
11470,Maruti Alto,Maruti,Alto,11,72000,Individual,CNG,Manual,26.83,,38.4,5.0,125000.0
9955,Ford Figo,Ford ,Figo,9,49754,Dealer, Diesel,Manual,20.0,,68.0,5.0,169000.0
17290,Honda City,Honda,City,5,70000,Dealer,Petrol,Manual,17.8,1497.0,117.3,5.0,700000.0
4081,Mahindra XUV500,Mahindra,XUV500,3,60000 kms,Individual,Diesel,Manual,16.0,2179.0,138.0,7.0,1500000.0
11054,Ford Ecosport,Ford,Ecosport,5,79000,Dealer,Diesel,Manual,21.7,1498.0,98.96,5.0,550000.0
15338,Mahindra XUV500,Mahindra,XUV500,9,73615,Dealer,Diesel,Manual,15.1,,140.0,7.0,625000.0
5128,Hyundai Venue,Hyundai,Venue,2,15000,Individual,Petrol,Manual,18.27,998.0,118.35,5.0,958000.0
15752,Hyundai Creta,Hyundai,Creta,6,148000,Individual,Diesel,Manual,19.67,,126.2,5.0,950000.0
6224,Maruti Eeco,Maruti,Eeco,3,59000,Individual,Petrol,Manual,15.37,1196.0,73.0,7.0,360000.0
7272,Jeep Compass,Jeep,Compass,3,20000,Individual,Petrol,Manual,16.0,1368.0,160.0,5.0,1472000.0
18616,Maruti Ertiga,Maruti,Ertiga,6,75000,Dealer,Diesel,Manual,25.47,1248.0,88.5,,650000.0
5272,Maruti S-Presso,Maruti,S-Presso,1,1000,Individual,Petrol,Manual,21.7,998.0,67.0,5.0,490000.0
8,Hyundai Venue,Hyundai,Venue,2,20000,Individual,Petrol,Automatic,18.15,998.0,118.35,5.0,1050000.0
13945,Hyundai i20,Hyundai,i20,6,90000,Individual,DIESEL,Manual,22.54,1396.0,88.73,5.0,500000.0
10316,Hyundai i20,Hyundai,i20,4,70000,Individual,Diesel,Manual,22.54,1396.0,88.73,5.0,600000.0
7988,BMW X1,BMW,X1,9,92000,Dealer,Diesel,Automatic,17.05,,184.0,5.0,1200000.0
9867,Honda City,Honda,City,6,15000,Individual,Petrol,Manual,17.4,1497.0,117.3,5.0,1000000.0
17293,Volkswagen Polo,Volkswagen,Polo,6,52000,Dealer,Petrol,Automatic,17.21,1197.0,103.5,5.0,645000.0
7404,Honda Amaze,Honda,Amaze,2,5000,Individual,Petrol,Manual,19.5,1199.0,88.76,5.0,720000.0
9024,Hyundai Santro,Hyundai,Santro,13,74000,Dealer,Petrol,Manual,17.92,1086.0,62.1,5.0,150000.0
580,Maruti Ciaz,Maruti,Ciaz,6,60000,Individual,Diesel,Manual,26.21,1248.0,88.5,5.0,670000.0
13441,Maruti Eeco,Maruti,Eeco,3,14000,Individual,CNG,Manual,21.94,1196.0,61.7,5.0,375000.0
7456,Ford Figo, Ford ,Figo,10,80000,Individual,Diesel,Manual,20.0,,68.0,5.0,145000.0
4863,Maruti Eeco,Maruti,Eeco,2,25000,Individual,Petrol,Manual,15.37,1196.0,73.0,5.0,411000.0
15924,Audi A4,Audi,A4,7,49000,Individual,Diesel,Automatic,,1968.0,174.33,5.0,1850000.0
16890,Maruti Alto,Maruti,Alto,6,35000,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,300000.0
3125,Hyundai Verna,Hyundai,Verna,12,66000,Dealer,Diesel,Manual,25.0,,113.42,5.0,375000.0
18108,Mahindra XUV500,Mahindra,XUV500,4,30000,Dealer,Diesel,Manual,16.0,,140.0,7.0,1575000.0
17796,Jaguar XF,Jaguar,XF,6,50000,Dealer,Diesel,Automatic,16.36,2179.0,187.7,5.0,2790000.0
8491,Tata Harrier,Tata,Harrier,2,68000,Dealer,Diesel,Manual,17.0,1956.0,138.1,5.0,1550000.0
13639,Skoda Rapid,Skoda,Rapid,6,54000,Dealer,Diesel,Automatic,21.66,1498.0,103.52,5.0,650000.0
10314,Maruti Wagon R,Maruti,Wagon R,5,40000,Individual,Petrol,Manual,20.51,,67.04,5.0,325000.0
16809,Hyundai Elantra,Hyundai,Elantra,5,28000,Dealer,petrol ,Automatic,14.62,1999.0,149.92,5.0,1525000.0
238,Tata Safari,Tata,Safari,8,67231,Dealer,Diesel,Manual,14.0,2179.0,138.1,7.0,705000.0
16288,Maruti Ignis,Maruti,Ignis,3,25000,Individual,Petrol,Manual,20.89,1197.0,81.8,5.0,492000.0
1695,Hyundai i20,Hyundai,i20,3,20000,Individual,Petrol,Manual,18.6,1197.0,81.83,5.0,524000.0
2789,Honda WR-V,Honda,WR-V,4,27724,Dealer,Petrol,Manual,17.5,1199.0,88.7,5.0,750000.0
14583,Renault KWID, Renault ,KWID,4,31851,Dealer,Petrol,Manual,25.17,799.0,53.3,5.0,278000.0
6068,Hyundai Grand,Hyundai,Grand,7,14919,Dealer,Petrol,Manual,18.9,1197.0,81.86,5.0,470000.0
6696,Hyundai i20,Hyundai,i20,4,38120,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,690000.0
2592,Hyundai Santro,Hyundai,Santro,2,20660,Dealer,CNG,Manual,30.48,1086.0,,5.0,565000.0
9334,Tata Nexon,Tata,Nexon,3,4200,Individual,Petrol,Manual,17.0,1198.0,108.5,5.0,755000.0
8829,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,6,115000,Dealer,Diesel,Automatic,11.3,2987.0,,7.0,3700000.0
3882,Toyota Innova,Toyota,Innova,7,115000,Dealer,Diesel,Manual,,2494.0,102.0,7.0,996000.0
4345,Ford Ecosport,Ford,Ecosport,3,31668,Dealer,Petrol,Automatic,14.8,1497.0,121.36,5.0,935000.0
19181,Toyota Innova,Toyota,Innova,8,200000,Individual,Diesel,Manual,12.99,2494.0,100.6,7.0,750000.0
6049,Hyundai i20,Hyundai,i20,6,18745,Dealer,Petrol,Manual,18.6,1197.0,,5.0,535000.0
330,Maruti Swift Dzire,Maruti,Swift Dzire,7,120000,Individual,Diesel,Manual,23.4,1248.0,74.0,5.0,450000.0
19461,Volkswagen Polo,Volkswagen,Polo,6,55000,Dealer,Petrol,Manual,16.2,,74.0,5.0,499000.0
3898,Ford Aspire,Ford,Aspire,4,25000 kms,Individual,diesel ,Manual,24.29,1498.0,99.0,5.0,650000.0
17887,Renault Duster,Renault,Duster,7,73000,Dealer,Diesel,Manual,19.01,1461.0,108.45,5.0,635000.0
9398,Hyundai i20,Hyundai,i20,4,12000,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,775000.0
12461,Maruti Ciaz,Maruti,Ciaz,5,28014,Dealer,Petrol,Manual,20.73,1373.0,91.1,5.0,603000.0
10655,Ford Ecosport,Ford,Ecosport,8,34000,Dealer,Petrol,Manual,18.88,999.0,123.37,5.0,550000.0
4939,Maruti Ertiga,Maruti,Ertiga,6,133000,Individual,Diesel,Manual,20.77,1248.0,88.76,7.0,650000.0
9702,Mahindra KUV100,Mahindra,KUV100,3,15000,Individual,Petrol,Manual,18.15,1198.0,82.0,6.0,450000.0
2052,Tata Tiago,Tata,Tiago,2,15000,Individual,Petrol,Manual,23.84,1199.0,83.83,5.0,530000.0
2156,Hyundai Verna,Hyundai,Verna,9,55000,Individual,Diesel,Manual,22.32,1582.0,126.32,5.0,450000.0
8223,Maruti Alto,Maruti,Alto,2,25000,Individual,Petrol,Automatic,23.95,998.0,67.05,5.0,431000.0
2636,Hyundai Creta,Hyundai,Creta,5,25451,Trustmark Dealer,Petrol,Automatic,13.0,1591.0,121.3,5.0,1039000.0
12781,Renault Duster,Renault,Duster,8,70931,Dealer,Diesel,Manual,19.01,1461.0,108.45,5.0,425000.0
11469,Renault Triber,Renault,Triber,2,23000,Individual,Petrol,Manual,20.0,999.0,72.0,7.0,550000.0
7125,Volkswagen Polo,Volkswagen,Polo,6,60202,Dealer,Diesel,Manual,20.14,1498.0,88.8,5.0,550000.0
15079,Mini Cooper,Mini,Cooper,6,70000,Dealer,Diesel,Automatic,16.6,1998.0,112.0,5.0,1550000.0
18483,Jaguar XF,Jaguar,XF,5,28000,Dealer,Diesel,Automatic,19.33,1999.0,177.0,5.0,2950000.0
4889,Maruti Ciaz,Maruti,Ciaz,5,41000,Dealer,Diesel,Manual,28.09,1248.0,88.5,5.0,750000.0
10236,Maruti Vitara,Maruti,Vitara,4,25000,Dealer,Diesel,Manual,24.3,1248.0,88.5,5.0,925000.0
988,Maruti Alto,Maruti,Alto,6,90000,Individual,Petrol,Manual,22.74,796.0,47.3,5.0,200000.0
13743,Mercedes-Benz GL-Class,Mercedes-Benz,GL-Class,5,61000,Dealer,Diesel,Automatic,12.0,2987.0,224.0,7.0,4660000.0
9844,Ford Ecosport,Ford,Ecosport,5,51000,Dealer,Diesel,Manual,22.77,1498.0,98.59,5.0,576000.0
365,Honda City,Honda,City,11,57977,Dealer,Petrol,Manual,17.0,1497.0,118.0,5.0,299000.0
4396,Maruti Ciaz,Maruti,Ciaz,5,58400,Individual,Diesel,Manual,28.09,1248.0,88.5,5.0,728000.0
12407,Mercedes-Benz C-Class,Mercedes-Benz,C-Class,9,67000,Dealer,Petrol,Automatic,11.74,,186.0,5.0,780000.0
13392,BMW 3,BMW,3,10,56000,Dealer,Diesel,Automatic,16.07,1995.0,181.0,5.0,690000.0
514,Honda Amaze,Honda,Amaze,8,208000,Individual,Diesel,Manual,25.8,1498.0,98.6,5.0,300000.0
18288,Tata Tigor,Tata,Tigor,2,5000,Individual,Petrol,Manual,,1199.0,83.81,5.0,740000.0
420,Hyundai i10,Hyundai,i10,11,25000,Individual,Petrol,Manual,20.36,1197.0,78.9,5.0,300000.0
18607,Renault KWID,Renault,KWID,1,10000,Individual,Petrol,Manual,23.01,999.0,67.0,5.0,470000.0
18911,Honda City,Honda,City,7,60568,Dealer,Petrol,Manual,17.4,,117.6,5.0,650000.0
18426,Hyundai i20,Hyundai,i20,5,19000,Individual,Petrol,Manual,,1197.0,,5.0,550000.0
7615,Honda City,Honda,City,7,63200,Dealer,Diesel,Manual,25.1,1498.0,98.6,5.0,785000.0
8079,Maruti Ciaz,Maruti,Ciaz,4,50000,Individual,Petrol,Automatic,,1373.0,91.1,,
10584,Datsun RediGO,Datsun,RediGO,3,25000,Individual,Petrol,Manual,,799.0,53.64,5.0,225000.0
3296,Toyota Fortuner,Toyota,Fortuner,4,70000,Dealer,Diesel,Manual,14.24,2755.0,174.5,7.0,2550000.0
15668,Maruti Vitara,Maruti,Vitara,3,93550,Dealer,Diesel,Automatic,24.3,1248.0,88.5,5.0,875000.0
4689,Maruti Swift Dzire,Maruti,Swift Dzire,9,56200,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,485000.0
11384,Jaguar XF,Jaguar,XF,7,19000,Dealer,Diesel,Automatic,16.36,2179.0,187.7,5.0,2100000.0
2953,Honda City,Honda,City,4,54000,Dealer,Petrol,Automatic,18.0,1497.0,117.3,5.0,845000.0
10973,Hyundai Grand,Hyundai,Grand,2,5000,Individual,Petrol,Automatic,20.7,1197.0,81.86,5.0,650000.0
5987,Maruti Ciaz,Maruti,Ciaz,6,"30,000",Individual,Diesel,Manual,28.09,1248.0,88.5,5.0,750000.0
14165,Honda Amaze,Honda,Amaze,3,20000,Dealer,Petrol,Automatic,19.0,1199.0,88.76,5.0,699000.0
7993,Tata Harrier,Tata,Harrier,1,10000,Individual,Diesel,Manual,17.0,1956.0,167.67,5.0,1228000.0
4667,Hyundai i20,Hyundai,i20,3,16285 km,Dealer,Petrol,Manual,18.6,1197.0,81.83,5.0,675000.0
6807,Honda Jazz,Honda,Jazz,5,18000,Individual,Petrol,Manual,18.7,1199.0,88.7,5.0,540000.0
1620,BMW 5,BMW,5,7,41000,Dealer,Diesel,Automatic,18.12,1995.0,190.0,5.0,1890000.0
11190,Maruti Swift,Maruti,Swift,11,42500,dealer,Diesel,Manual,25.2,,74.0,5.0,219000.0
16127,Maruti Alto,Maruti,Alto,5,60000,Individual,Petrol,Manual,23.95,998.0,67.05,5.0,280000.0
6315,Mahindra Scorpio,Mahindra,Scorpio,11,95000,Individual,Diesel,Automatic,11.79,2179.0,120.0,8.0,500000.0
10810,Maruti Swift Dzire,Maruti,Swift Dzire,5,100000,Individual,Diesel,Manual,26.59,1248.0,74.0,5.0,450000.0
6071,Datsun RediGO,Datsun,RediGO,4,45138,Dealer,Petrol,Manual,22.5,999.0,67.0,5.0,322000.0
15862,Mahindra KUV,Mahindra,KUV,5,21000,Dealer,Diesel,Manual,25.32,1198.0,77.0,5.0,425000.0
15335,Maruti Swift Dzire,Maruti,Swift Dzire,9,100000,Individual,Petrol,Manual,19.1,,85.8,5.0,300000.0
1823,Ford Ecosport,Ford,Ecosport,7,64532,Dealer,Diesel,Manual,22.7,1498.0,89.84,5.0,465000.0
14089,Hyundai Grand,Hyundai,Grand,3,50000,Dealer,Diesel,Manual,24.0,1186.0,73.97,5.0,450000.0
8930,Ford Freestyle,Ford,Freestyle,3,30000,Individual,Petrol,Manual,19.0,1194.0,94.68,5.0,630000.0
11169,Honda Amaze,Honda,Amaze,5,18800 kms,Individual,Petrol,Manual,18.0,1198.0,86.7,5.0,450000.0
13225,Maruti Ciaz,Maruti,Ciaz,2,14000,Dealer,Petrol,Manual,21.56,1462.0,103.25,5.0,825000.0
18262,Skoda Octavia,Skoda,Octavia,12,200000,Individual,Diesel,Manual,,,,5.0,290000.0
5815,Hyundai Santro,Hyundai,Santro,2,10290,Dealer,Petrol,Automatic,20.3,1086.0,68.0,5.0,470000.0
16637,Skoda Rapid,Skoda,Rapid,2,35000,Individual,Diesel,Automatic,21.72,,108.6,5.0,1000000.0
10007,Hyundai i20,Hyundai,i20,6,20000,Individual,Petrol,Manual,18.6,,81.83,5.0,486000.0
10730,Maruti Swift,Maruti,Swift,8,80000,Dealer,Diesel,Manual,,1248.0,74.0,5.0,315000.0
11959,Maruti Ciaz,Maruti,Ciaz,4,66577,Trustmark Dealer,Petrol,Manual,20.73,1373.0,91.1,5.0,725000.0
1896,Maruti Swift,Maruti,Swift,6,49000,Individual,Diesel,Manual,25.2,1248.0,74.0,5.0,380000.0
8075,Ford Figo,Ford,Figo,10,45452,Dealer,Petrol,Manual,15.6,1196.0,70.0,5.0,175000.0
9604,Hyundai i10,Hyundai,i10,10,40258,Dealer,Petrol,Manual,,,68.05,,230000.0
3068,Toyota Innova,Toyota,Innova,2,9154,Dealer,Diesel,Manual,13.68,2393.0,147.8,7.0,2100000.0
1844,Maruti Ertiga,Maruti,Ertiga,6,110000,Individual,Diesel,Manual,20.77,1248.0,,7.0,565000.0
8551,Mercedes-Benz CLS,Mercedes-Benz,CLS,7,33000,Dealer,Petrol,Automatic,9.26,3498.0,306.0,4.0,3600000.0
14438,Hyundai i10,Hyundai,i10,10,70000,Dealer,Petrol,Manual,19.81,,68.05,5.0,199000.0
9835,Ford Ecosport,Ford,Ecosport,3,30000,Dealer,Diesel,Manual,23.0,1498.0,98.96,5.0,950000.0
13360,Honda City,Honda,City,12,60000,Dealer,Petrol,Manual,17.0,,118.0,5.0,255000.0
6001,Tata Harrier, Tata ,Harrier,2,20000,Individual,Diesel,Manual,17.0,1956.0,,5.0,1500000.0
12321,Hyundai Santro,Hyundai,Santro,1,8268,Dealer,Petrol,Manual,20.3,1086.0,68.07,5.0,445000.0
6703,Hyundai Creta,Hyundai,Creta,5,98921,Dealer,Diesel,Manual,21.38,1396.0,88.7,5.0,850000.0
7650,Maruti Swift Dzire,Maruti,Swift Dzire,6,63348,Dealer,diesel ,Manual,,1248.0,73.9,5.0,650000.0
11233,Honda City,Honda,City,8,8989,Dealer,Petrol,Manual,16.8,1497.0,116.3,5.0,525000.0
7928,Hyundai i20,Hyundai,i20,9,40000,Individual,Diesel,Manual,21.27,,88.76,5.0,570000.0
16461,Hyundai i20,Hyundai,i20,9,43000,Dealer,Diesel,Manual,22.54,1396.0,88.76,5.0,400000.0
14973,Honda City,Honda,City,6,51235,Dealer,Petrol,Automatic,18.0,1497.0,117.3,5.0,648000.0
14549,Maruti Wagon R,Maruti,Wagon R,13,70000,Dealer,Petrol,Manual,21.79,998.0,67.05,5.0,124000.0
1603,Maruti Alto,Maruti,Alto,7,75001,Dealer,Petrol,Manual,,796.0,46.3,5.0,175000.0
1258,Hyundai Elantra,Hyundai,Elantra,8,90000,Individual,Diesel,Manual,,1582.0,126.24,5.0,615000.0
1322,Datsun GO,Datsun,GO,4,20000,Individual,Petrol,Manual,20.63,1198.0,67.06,5.0,300000.0
19015,Skoda Superb,Skoda,Superb,7,36803,Dealer,Petrol,Automatic,13.7,1798.0,157.75,,1125000.0
18247,Skoda Octavia,Skoda,Octavia,3,29000,Dealer,Diesel,Automatic,19.5,1968.0,141.0,5.0,2175000.0
354,Maruti Swift Dzire,Maruti,Swift Dzire,7,61500,Dealer,Diesel,Manual,23.4,1248.0,74.0,5.0,390000.0
2303,Ford Figo,Ford,Figo,6,20319,Dealer,Petrol,Manual,18.16,1196.0,86.8,5.0,355000.0
7066,Maruti Celerio,Maruti,Celerio,5,64211,Dealer,Petrol,Automatic,23.1,998.0,67.04,5.0,440000.0
7288,Maruti Swift Dzire,Maruti,Swift Dzire,4,51000,Dealer,Diesel,Manual,26.59,1248.0,74.0,5.0,700000.0
12857,Maruti Swift Dzire,Maruti,Swift Dzire,9,100000,Individual,Diesel,Manual,19.3,1248.0,73.9,5.0,300000.0
7472,Maruti Swift,Maruti,Swift,6,40000,Dealer,Petrol,Manual,22.0,1197.0,81.8,5.0,470000.0
12904,Hyundai i10,Hyundai,i10,12,97341,Dealer,Petrol,Manual,20.36,1197.0,78.9,,165000.0
14114,Honda City,Honda,City,9,69000,Dealer,Petrol,Manual,17.0,1497.0,118.0,5.0,445000.0
